AppleLocationVisitKey,ParticipantIdentifier,ArrivalTime,DepartureTime,Latitude,Longitude,HorizontalAccuracy,InsertedDate
1ce3ffd4-9f50-ed11-aac0-0afb9334277d,76acef3c-d659-4fdd-b258-3668a1597584,2022-10-20T13:35:23-04:00,,43.65523350476569,-79.38440194346768,3957.4932826342347,2022-10-20T17:51:38Z
4f9ef88d-a150-ed11-aac0-0afb9334277d,76acef3c-d659-4fdd-b258-3668a1597584,2022-10-20T13:35:23-04:00,2022-10-20T13:59:30-04:00,43.653838399999998,-79.386068930817444,3957.4932826342347,2022-10-20T18:03:54Z
65752871-a250-ed11-aac0-0afb9334277d,d99872af-3068-4840-9118-3e5724df83b8,2022-10-20T14:05:58-04:00,,43.787287745684417,-79.190197677877322,172.05588303653147,2022-10-20T18:10:20Z
afc70889-a250-ed11-aac0-0afb9334277d,a57c95d0-1fcc-4a16-aba7-294259f89fd7,2022-10-19T17:28:44-04:00,2022-10-20T14:09:36-04:00,43.888008110397308,-79.297159352057847,15.814571266500451,2022-10-20T18:10:59Z
0159deac-a250-ed11-aac0-0afb9334277d,74b5736e-0605-4d41-a046-7fcb7c59e816,2022-10-20T12:52:51-04:00,2022-10-20T14:07:09-04:00,43.726343467370242,-79.299964172511778,54.951629000518757,2022-10-20T18:11:54Z
83b08712-a350-ed11-aac0-0afb9334277d,74b5736e-0605-4d41-a046-7fcb7c59e816,2022-10-20T14:14:03-04:00,,43.759545523153022,-79.310484100653341,35,2022-10-20T18:14:48Z
ec063178-a350-ed11-aac0-0afb9334277d,74b5736e-0605-4d41-a046-7fcb7c59e816,2022-10-20T14:14:03-04:00,2022-10-20T14:14:13-04:00,43.760468092616499,-79.310956144512403,40,2022-10-20T18:17:38Z
63a81590-a350-ed11-aac0-0afb9334277d,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,2022-10-20T14:14:23-04:00,,43.792309161191227,-79.244154765000218,20,2022-10-20T18:18:20Z
59a90e96-a350-ed11-aac0-0afb9334277d,92863208-10a4-443b-a225-18630552f5cc,2022-10-20T13:26:22-04:00,2022-10-20T14:16:48-04:00,43.815616592313432,-79.344189740984945,39.418429198341677,2022-10-20T18:18:27Z
2545c3ef-a350-ed11-aac0-0afb9334277d,76acef3c-d659-4fdd-b258-3668a1597584,2022-10-20T14:05:16-04:00,,43.651705177144585,-79.384476584692308,3957.4932826342347,2022-10-20T18:21:00Z
7445c3ef-a350-ed11-aac0-0afb9334277d,74b5736e-0605-4d41-a046-7fcb7c59e816,2022-10-20T14:16:17-04:00,,43.765471255986533,-79.315062631165176,37.666666666666664,2022-10-20T18:21:02Z
cdbbaa49-a450-ed11-aac0-0afb9334277d,d99872af-3068-4840-9118-3e5724df83b8,2022-10-20T14:05:58-04:00,2022-10-20T14:21:41-04:00,43.787361213895863,-79.19074116493114,59.089741420065835,2022-10-20T18:23:32Z
5d9dc183-a550-ed11-aac0-0afb9334277d,92863208-10a4-443b-a225-18630552f5cc,2022-10-20T14:25:45-04:00,,43.850430216219777,-79.350219220590716,61,2022-10-20T18:32:19Z
4731829e-a750-ed11-aac0-0afb9334277d,a57c95d0-1fcc-4a16-aba7-294259f89fd7,2022-10-20T14:46:58-04:00,,43.786034023796994,-79.187960847322984,229.13836358106951,2022-10-20T18:47:23Z
7c101d93-a950-ed11-aac0-0afb9334277d,d99872af-3068-4840-9118-3e5724df83b8,2022-10-20T14:56:59-04:00,,43.862840101459,-79.024946813133923,158.17128510871362,2022-10-20T19:01:26Z
bd8a4c82-aa50-ed11-aac0-0afb9334277d,27329533-d0a4-4605-9da5-0eb857154cae,2022-10-20T15:01:06-04:00,,43.783613442721268,-79.188395996683596,42,2022-10-20T19:08:06Z
be60e8db-aa50-ed11-aac0-0afb9334277d,1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-20T15:06:12-04:00,,43.78674125493891,-79.189787655986379,46.211638041073897,2022-10-20T19:10:32Z
5fb1b808-ad50-ed11-aac0-0afb9334277d,76acef3c-d659-4fdd-b258-3668a1597584,2022-10-20T14:05:16-04:00,2022-10-20T15:21:46-04:00,43.653928407737119,-79.383643091017433,3957.4932826342347,2022-10-20T19:26:10Z
277468cf-ae50-ed11-aac0-0afb9334277d,92863208-10a4-443b-a225-18630552f5cc,2022-10-20T15:32:20-04:00,,43.778059772633938,-79.257273111006256,123.95325287451962,2022-10-20T19:38:46Z
a68b62d5-ae50-ed11-aac0-0afb9334277d,d99872af-3068-4840-9118-3e5724df83b8,2022-10-20T14:56:59-04:00,2022-10-20T15:37:36-04:00,43.863648997500455,-79.02499836955684,108.78749550327494,2022-10-20T19:39:03Z
3c69f646-af50-ed11-aac0-0afb9334277d,d99872af-3068-4840-9118-3e5724df83b8,2022-10-20T15:37:52-04:00,,43.859608536526487,-79.025654464507582,70.333333333333329,2022-10-20T19:42:16Z
81a0ed77-b050-ed11-aac0-0afb9334277d,92863208-10a4-443b-a225-18630552f5cc,2022-10-20T15:42:51-04:00,,43.775506592176953,-79.25894470153662,168.66666666666666,2022-10-20T19:50:38Z
18942767-b150-ed11-aac0-0afb9334277d,d99872af-3068-4840-9118-3e5724df83b8,2022-10-20T15:37:52-04:00,2022-10-20T15:56:21-04:00,43.859844003787103,-79.025870437690799,81.870135455131305,2022-10-20T19:57:28Z
30af9ef0-b150-ed11-aac0-0afb9334277d,d99872af-3068-4840-9118-3e5724df83b8,2022-10-20T15:59:52-04:00,,43.861560076209663,-79.052469455732151,35,2022-10-20T20:01:14Z
56b9d676-b350-ed11-aac0-0afb9334277d,27329533-d0a4-4605-9da5-0eb857154cae,2022-10-20T15:01:06-04:00,2022-10-20T16:07:33-04:00,43.783598245353033,-79.187821673762613,67.680244127747699,2022-10-20T20:12:05Z
b4bfd676-b350-ed11-aac0-0afb9334277d,27329533-d0a4-4605-9da5-0eb857154cae,2022-10-20T16:07:46-04:00,,43.783206492703208,-79.184529762788841,8.5977106082507362,2022-10-20T20:12:14Z
e507701f-b550-ed11-aac0-0afb9334277d,76acef3c-d659-4fdd-b258-3668a1597584,2022-10-20T16:08:30-04:00,,43.642076000000003,-79.377437999999998,4851.1655352524676,2022-10-20T20:24:04Z
058f455b-b950-ed11-aac0-0afb9334277d,d99872af-3068-4840-9118-3e5724df83b8,2022-10-20T15:59:52-04:00,2022-10-20T16:52:29-04:00,43.86160779973909,-79.051964723090038,19.298177451682719,2022-10-20T20:54:16Z
859a2ef7-b950-ed11-aac0-0afb9334277d,ff129772-aeab-4432-8136-8f94027b8504,2022-10-20T13:44:44-04:00,2022-10-20T16:56:31-04:00,43.664359545805723,-79.399065922370127,48.923556069446356,2022-10-20T20:58:45Z
f4d0d0f8-ba50-ed11-aac0-0afb9334277d,d99872af-3068-4840-9118-3e5724df83b8,2022-10-20T16:57:29-04:00,,43.858993412519055,-79.040237850782646,41,2022-10-20T21:05:58Z
d6bb0ad7-bc50-ed11-aac0-0afb9334277d,ff129772-aeab-4432-8136-8f94027b8504,2022-10-20T16:56:31-04:00,2022-10-20T17:01:24-04:00,43.668018663764137,-79.399993299001849,98.666666666666671,2022-10-20T21:19:17Z
2a074411-be50-ed11-aac0-0afb9334277d,ff129772-aeab-4432-8136-8f94027b8504,2022-10-20T17:23:07-04:00,,43.691333915240449,-79.288670070181567,35,2022-10-20T21:28:03Z
c8e9e1b3-bf50-ed11-aac0-0afb9334277d,ff129772-aeab-4432-8136-8f94027b8504,2022-10-20T17:23:07-04:00,2022-10-20T17:38:25-04:00,43.691711787818583,-79.288687865223821,93.894846413040497,2022-10-20T21:39:42Z
3dece1b3-bf50-ed11-aac0-0afb9334277d,ff129772-aeab-4432-8136-8f94027b8504,2022-10-20T17:39:26-04:00,,43.691682606045106,-79.288811367078949,20.561874104538774,2022-10-20T21:39:50Z
5d7c4f4f-c050-ed11-aac0-0afb9334277d,ff129772-aeab-4432-8136-8f94027b8504,2022-10-20T17:39:26-04:00,2022-10-20T17:41:39-04:00,43.693190292413199,-79.287370618671133,52.331137599999998,2022-10-20T21:44:11Z
420eb87d-c050-ed11-aac0-0afb9334277d,ff129772-aeab-4432-8136-8f94027b8504,2022-10-20T17:43:56-04:00,,43.700071383506483,-79.285542322716623,52.331137599999998,2022-10-20T21:45:27Z
9355b1e4-c150-ed11-aac0-0afb9334277d,92863208-10a4-443b-a225-18630552f5cc,2022-10-20T17:54:41-04:00,,43.777383601720786,-79.257408470283139,4.9088514616229286,2022-10-20T21:55:23Z
f57fa402-c250-ed11-aac0-0afb9334277d,1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-20T17:50:53-04:00,,43.784462005650262,-79.185257483460575,37,2022-10-20T21:56:21Z
447d8620-c250-ed11-aac0-0afb9334277d,92863208-10a4-443b-a225-18630552f5cc,2022-10-20T17:54:41-04:00,2022-10-20T17:56:50-04:00,43.776171213589315,-79.260388176378953,4.9219839043223592,2022-10-20T21:57:12Z
7369c309-c350-ed11-aac0-0afb9334277d,a57c95d0-1fcc-4a16-aba7-294259f89fd7,2022-10-20T18:03:07-04:00,,43.887848959379703,-79.296885344912809,35,2022-10-20T22:03:42Z
48b3ac33-c350-ed11-aac0-0afb9334277d,1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-20T17:50:53-04:00,2022-10-20T18:02:09-04:00,43.784342111188252,-79.185068856866465,44.408352483156214,2022-10-20T22:04:49Z
3d21630e-c650-ed11-aac0-0afb9334277d,27329533-d0a4-4605-9da5-0eb857154cae,2022-10-20T18:01:12-04:00,2022-10-20T18:20:45-04:00,43.784104774334281,-79.186944044599613,104.25925949824173,2022-10-20T22:25:14Z
999d561a-c650-ed11-aac0-0afb9334277d,27329533-d0a4-4605-9da5-0eb857154cae,2022-10-20T18:20:59-04:00,,43.78347240700181,-79.184172813107423,35,2022-10-20T22:25:31Z
be907ae5-c650-ed11-aac0-0afb9334277d,92863208-10a4-443b-a225-18630552f5cc,2022-10-20T18:26:54-04:00,,43.864520342300231,-79.02390654646878,40,2022-10-20T22:31:14Z
5e553c69-c750-ed11-aac0-0afb9334277d,ea3d6bc5-1a3b-4542-a06a-6c6c9328e0fa,2022-10-20T18:32:45-04:00,,43.777603139999997,-79.324066160000001,92.666666666666671,2022-10-20T22:34:56Z
16f0ab9e-ca50-ed11-aac0-0afb9334277d,76acef3c-d659-4fdd-b258-3668a1597584,2022-10-20T17:42:44-04:00,2022-10-20T18:51:58-04:00,43.642076000000003,-79.377437999999998,4851.1655352524676,2022-10-20T22:57:58Z
1a4f8b64-cb50-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,2022-10-20T18:46:56-04:00,,43.782769094015393,-79.183617089233408,103.1434582742756,2022-10-20T23:03:24Z
588b0406-cc50-ed11-aac0-0afb9334277d,76acef3c-d659-4fdd-b258-3668a1597584,2022-10-20T18:52:34-04:00,,43.652812302261779,-79.384165579589734,3957.4932826342347,2022-10-20T23:07:53Z
39f3b086-cd50-ed11-aac0-0afb9334277d,d99872af-3068-4840-9118-3e5724df83b8,2022-10-20T19:17:34-04:00,,43.861393983819006,-79.051983413475,35,2022-10-20T23:18:46Z
529fa492-cd50-ed11-aac0-0afb9334277d,76acef3c-d659-4fdd-b258-3668a1597584,2022-10-20T18:52:34-04:00,2022-10-20T19:14:12-04:00,43.656034550273645,-79.385670844286167,3957.4932826342347,2022-10-20T23:19:08Z
7de4f993-d450-ed11-aac0-0afb9334277d,1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-20T20:08:46-04:00,,43.708426491173746,-79.725797457861617,35,2022-10-21T00:09:14Z
ff602872-d650-ed11-aac0-0afb9334277d,76acef3c-d659-4fdd-b258-3668a1597584,2022-10-20T20:05:12-04:00,,43.8240227,-79.318075199999996,5111.8072925234346,2022-10-21T00:22:29Z
cb243553-d950-ed11-aac0-0afb9334277d,76acef3c-d659-4fdd-b258-3668a1597584,2022-10-20T20:05:12-04:00,2022-10-20T20:36:35-04:00,43.8240227,-79.318075199999996,5111.8072925234346,2022-10-21T00:43:14Z
15a77ab2-dc50-ed11-aac0-0afb9334277d,92863208-10a4-443b-a225-18630552f5cc,2022-10-20T21:01:27-04:00,,43.866625781638106,-79.283486042587128,169.34465500068708,2022-10-21T01:07:18Z
be233a55-dd50-ed11-aac0-0afb9334277d,92863208-10a4-443b-a225-18630552f5cc,2022-10-20T21:01:27-04:00,2022-10-20T21:11:10-04:00,43.866639457059215,-79.283757103791217,72.792207816152938,2022-10-21T01:11:53Z
0b106f2e-df50-ed11-aac0-0afb9334277d,92863208-10a4-443b-a225-18630552f5cc,2022-10-20T21:20:43-04:00,,43.86727884008814,-79.290178940144131,47.195277519204765,2022-10-21T01:25:01Z
41ff09d1-e050-ed11-aac0-0afb9334277d,76acef3c-d659-4fdd-b258-3668a1597584,2022-10-20T21:20:25-04:00,,43.8240227,-79.318075199999996,5111.8072925234346,2022-10-21T01:36:49Z
02af40c9-e350-ed11-aac0-0afb9334277d,90592e06-bcf6-4150-85b0-c5daf7e7569c,2022-10-20T21:56:46-04:00,,43.796575417736307,-79.322842745307284,35,2022-10-21T01:58:00Z
cc67522a-ed50-ed11-aac0-0afb9334277d,76acef3c-d659-4fdd-b258-3668a1597584,2022-10-20T22:48:06-04:00,,43.788955923232812,-79.209525350863359,3662.6970391559107,2022-10-21T03:05:08Z
a2c5ba79-6850-ed11-aac0-0afb9334277d,bf670311-c590-473a-98ab-d719ebf0f2ab,2022-10-20T07:02:51-04:00,2022-10-20T07:11:03-04:00,43.704653267434374,-79.691250319877781,92.205184348694161,2022-10-20T11:15:26Z
1995973f-7350-ed11-aac0-0afb9334277d,329e2c06-a903-44ce-a409-8ed8c580b124,2022-10-20T08:30:24-04:00,,43.639099839749761,-79.400267938300857,27,2022-10-20T12:32:28Z
b5fb7187-7750-ed11-aac0-0afb9334277d,1b9b62f1-095b-4819-92a0-ea8e7abee884,2022-10-19T15:24:37-04:00,2022-10-20T08:58:45-04:00,43.788053116173273,-79.196144476909211,70.55788282684108,2022-10-20T13:03:10Z
a7c98a98-8f50-ed11-aac0-0afb9334277d,1b9b62f1-095b-4819-92a0-ea8e7abee884,2022-10-20T11:44:57-04:00,,43.788846342036592,-79.193472281265727,91.795619496880803,2022-10-20T15:55:22Z
3d4721ad-9850-ed11-aac0-0afb9334277d,d8d66285-3bef-4819-b993-98c812a7c233,2022-10-20T12:55:51-04:00,,43.783672586417119,-79.186286529640157,71.666666666666671,2022-10-20T17:00:22Z
9ba33cf6-9e50-ed11-aac0-0afb9334277d,43adea65-466c-4891-8bd9-301c4d6560c8,2022-10-20T13:40:05-04:00,,43.786856330150606,-79.18936219940143,33,2022-10-20T17:45:24Z
7c4c9392-a750-ed11-aac0-0afb9334277d,2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-20T14:46:19-04:00,,43.786669311803699,-79.188198979971233,4.8002502283425077,2022-10-20T18:47:00Z
fe09d1ec-a950-ed11-aac0-0afb9334277d,d8d66285-3bef-4819-b993-98c812a7c233,2022-10-20T14:50:15-04:00,2022-10-20T15:01:41-04:00,43.786419262013347,-79.188317913360692,72.505693121597446,2022-10-20T19:03:53Z
fb672e12-b050-ed11-aac0-0afb9334277d,43adea65-466c-4891-8bd9-301c4d6560c8,2022-10-20T15:36:38-04:00,,43.885982296171605,-78.916309850910636,45.394709872516948,2022-10-20T19:47:51Z
98215f2b-b150-ed11-aac0-0afb9334277d,d8d66285-3bef-4819-b993-98c812a7c233,2022-10-20T15:13:24-04:00,2022-10-20T15:54:44-04:00,43.801072487807588,-79.199912300601056,83.943776367667596,2022-10-20T19:55:42Z
4389be6b-b250-ed11-aac0-0afb9334277d,d8d66285-3bef-4819-b993-98c812a7c233,2022-10-20T16:01:10-04:00,,43.799410598670534,-79.222868858760521,35,2022-10-20T20:04:43Z
970c943a-bb50-ed11-aac0-0afb9334277d,2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-20T17:03:25-04:00,,43.784965563229129,-79.186927794178033,36,2022-10-20T21:07:48Z
e7bb0ad7-bc50-ed11-aac0-0afb9334277d,bf670311-c590-473a-98ab-d719ebf0f2ab,2022-10-20T08:21:45-04:00,2022-10-20T17:11:26-04:00,43.784011800050237,-79.186870191544131,105.20932261070624,2022-10-20T21:19:17Z
f2534ce9-c050-ed11-aac0-0afb9334277d,bf670311-c590-473a-98ab-d719ebf0f2ab,2022-10-20T17:42:59-04:00,,43.770480417851658,-79.330340505596013,169,2022-10-20T21:48:30Z
401b112b-c150-ed11-aac0-0afb9334277d,43adea65-466c-4891-8bd9-301c4d6560c8,2022-10-20T17:33:53-04:00,,43.916257057003961,-78.95823610335205,105.92621409486566,2022-10-20T21:50:20Z
bb17add8-c150-ed11-aac0-0afb9334277d,bf670311-c590-473a-98ab-d719ebf0f2ab,2022-10-20T17:42:59-04:00,2022-10-20T17:48:31-04:00,43.77026122565875,-79.331081521912978,168.4381833000044,2022-10-20T21:55:11Z
0c8cdc78-c550-ed11-aac0-0afb9334277d,837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-10-20T18:16:31-04:00,,43.784942739460625,-79.186935382562353,48.666666666666664,2022-10-20T22:21:03Z
6d69c66e-cd50-ed11-aac0-0afb9334277d,837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-10-20T18:16:31-04:00,2022-10-20T19:12:56-04:00,43.784259785806029,-79.187020094963529,83.323456853042302,2022-10-20T23:17:58Z
f0e683fa-cf50-ed11-aac0-0afb9334277d,43adea65-466c-4891-8bd9-301c4d6560c8,2022-10-20T19:20:56-04:00,,43.86630751918144,-79.01647952376527,63.202115671251093,2022-10-20T23:36:18Z
40186f58-dc50-ed11-aac0-0afb9334277d,2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-20T17:03:25-04:00,2022-10-20T21:03:45-04:00,43.786744635377865,-79.189478251983431,104.98754668053816,2022-10-21T01:04:49Z
9d568ca9-e650-ed11-aac0-0afb9334277d,43adea65-466c-4891-8bd9-301c4d6560c8,2022-10-20T19:20:56-04:00,2022-10-20T22:16:33-04:00,43.866394797282254,-79.016424902710611,42.811713943984877,2022-10-21T02:18:41Z
bf83ebcf-6650-ed11-aac0-0afb9334277d,bf670311-c590-473a-98ab-d719ebf0f2ab,2022-10-20T07:02:51-04:00,,43.704676199592271,-79.690961073022081,201,2022-10-20T11:03:25Z
da24b4b3-7550-ed11-aac0-0afb9334277d,43adea65-466c-4891-8bd9-301c4d6560c8,2022-10-20T08:45:15-04:00,,43.783136775822605,-79.185923908782883,134.07550779639004,2022-10-20T12:50:01Z
8f5f3bd5-7750-ed11-aac0-0afb9334277d,1b9b62f1-095b-4819-92a0-ea8e7abee884,2022-10-20T09:04:43-04:00,,43.784888013760217,-79.187579765944776,4.7779344157506793,2022-10-20T13:05:16Z
894fe24f-7c50-ed11-aac0-0afb9334277d,bf670311-c590-473a-98ab-d719ebf0f2ab,2022-10-20T08:21:45-04:00,,43.784448028735994,-79.185557763214575,92.094494476814532,2022-10-20T13:37:19Z
f3129a5a-8d50-ed11-aac0-0afb9334277d,1b9b62f1-095b-4819-92a0-ea8e7abee884,2022-10-20T09:04:43-04:00,2022-10-20T11:36:42-04:00,43.784015626523939,-79.188002560036239,66.491282587381718,2022-10-20T15:39:20Z
2a2cdf72-9050-ed11-aac0-0afb9334277d,1b9b62f1-095b-4819-92a0-ea8e7abee884,2022-10-20T11:55:08-04:00,,43.787956660747717,-79.196533231525606,23,2022-10-20T16:01:33Z
f2e4a076-9350-ed11-aac0-0afb9334277d,d8d66285-3bef-4819-b993-98c812a7c233,2022-10-20T12:18:42-04:00,,43.796984897661808,-79.223061612791952,7.6959571750068481,2022-10-20T16:23:09Z
9f1350ca-9350-ed11-aac0-0afb9334277d,d8d66285-3bef-4819-b993-98c812a7c233,2022-10-20T12:18:42-04:00,2022-10-20T12:24:34-04:00,43.797514245934117,-79.222614645429246,106.93371362793556,2022-10-20T16:25:28Z
9091d80c-9550-ed11-aac0-0afb9334277d,d8d66285-3bef-4819-b993-98c812a7c233,2022-10-20T12:29:30-04:00,,43.801850705428194,-79.199633041816227,118.66666666666667,2022-10-20T16:34:24Z
f842c797-9650-ed11-aac0-0afb9334277d,d8d66285-3bef-4819-b993-98c812a7c233,2022-10-20T12:29:30-04:00,2022-10-20T12:43:04-04:00,43.801772190011,-79.199928312921557,96.326696509762812,2022-10-20T16:45:34Z
f73fc0cf-a150-ed11-aac0-0afb9334277d,43adea65-466c-4891-8bd9-301c4d6560c8,2022-10-20T13:40:05-04:00,2022-10-20T14:01:41-04:00,43.787084474522977,-79.190200224649303,118.98315991504998,2022-10-20T18:05:50Z
7ac5d2d7-a350-ed11-aac0-0afb9334277d,837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-10-19T18:24:47-04:00,2022-10-20T14:18:22-04:00,43.83814689775798,-79.104935182721334,10.264597733636775,2022-10-20T18:20:16Z
07a193ac-a450-ed11-aac0-0afb9334277d,2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-19T21:09:14-04:00,2022-10-20T14:25:18-04:00,43.962554536235665,-79.231394061407869,15.777864416904229,2022-10-20T18:26:17Z
efa0530d-a650-ed11-aac0-0afb9334277d,837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-10-20T14:34:26-04:00,,43.784939352045171,-79.186948357157874,20,2022-10-20T18:36:12Z
cb6bd127-a850-ed11-aac0-0afb9334277d,d8d66285-3bef-4819-b993-98c812a7c233,2022-10-20T12:55:51-04:00,2022-10-20T14:49:50-04:00,43.783728706568603,-79.186646947927414,69.838957688992309,2022-10-20T18:51:13Z
8ebe6ecb-a850-ed11-aac0-0afb9334277d,d8d66285-3bef-4819-b993-98c812a7c233,2022-10-20T14:50:15-04:00,,43.786527351597954,-79.189545802079039,76,2022-10-20T18:55:50Z
af8dd17b-ae50-ed11-aac0-0afb9334277d,d8d66285-3bef-4819-b993-98c812a7c233,2022-10-20T15:13:24-04:00,,43.800589935604194,-79.199802728229727,57.463237163079008,2022-10-20T19:36:33Z
6fb6bf04-bb50-ed11-aac0-0afb9334277d,2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-20T14:46:19-04:00,2022-10-20T17:01:47-04:00,43.78714070683359,-79.190044586615173,92.403609250225387,2022-10-20T21:06:16Z
bdae2d07-bd50-ed11-aac0-0afb9334277d,43adea65-466c-4891-8bd9-301c4d6560c8,2022-10-20T15:36:38-04:00,2022-10-20T17:15:28-04:00,43.88592422554381,-78.916323746507928,26.750432395509343,2022-10-20T21:20:38Z
82acbcaf-c650-ed11-aac0-0afb9334277d,43adea65-466c-4891-8bd9-301c4d6560c8,2022-10-20T17:33:53-04:00,2022-10-20T18:28:17-04:00,43.916499376306021,-78.957671758658648,69.304718194521598,2022-10-20T22:29:41Z
59cb7177-c850-ed11-aac0-0afb9334277d,bf670311-c590-473a-98ab-d719ebf0f2ab,2022-10-20T18:36:29-04:00,,43.704443980706685,-79.690851061006569,201,2022-10-20T22:42:28Z
7ffdf24e-c950-ed11-aac0-0afb9334277d,bf670311-c590-473a-98ab-d719ebf0f2ab,2022-10-20T18:36:29-04:00,2022-10-20T18:44:28-04:00,43.704476140719187,-79.690815098802616,201,2022-10-20T22:48:35Z
5045bba8-c950-ed11-aac0-0afb9334277d,43adea65-466c-4891-8bd9-301c4d6560c8,2022-10-20T18:46:42-04:00,,43.942148925587283,-78.837266162401662,74.539237727315722,2022-10-20T22:51:05Z
c9eece2c-ca50-ed11-aac0-0afb9334277d,bf670311-c590-473a-98ab-d719ebf0f2ab,2022-10-20T18:52:21-04:00,,43.729366170603889,-79.714500813243845,35,2022-10-20T22:54:44Z
b834bd86-ca50-ed11-aac0-0afb9334277d,43adea65-466c-4891-8bd9-301c4d6560c8,2022-10-20T18:46:42-04:00,2022-10-20T18:54:09-04:00,43.941471560586109,-78.83915162451369,55,2022-10-20T22:57:11Z
47e2a695-e450-ed11-aac0-0afb9334277d,2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-20T22:02:41-04:00,,43.962602023854437,-79.231216180688548,10.565755815371329,2022-10-21T02:03:42Z
c7267276-e850-ed11-aac0-0afb9334277d,43adea65-466c-4891-8bd9-301c4d6560c8,2022-10-20T22:25:04-04:00,,43.829864634239932,-78.999603312332283,94.333333333333329,2022-10-21T02:31:34Z
35951367-0151-ed11-aac1-0afb9334277d,01801252-3a7e-4f5f-8b6d-49e8da3902f3,2022-10-11T16:56:09-07:00,,49.253611208539738,-123.23390718593475,20,2022-10-21T05:30:08Z
0b4caafa-d950-ed11-aac0-0afb9334277d,01801252-3a7e-4f5f-8b6d-49e8da3902f3,2022-10-20T17:39:25-07:00,,49.253930898416371,-123.23802341456609,34,2022-10-21T00:47:51Z
2cc23c78-ed50-ed11-aac0-0afb9334277d,01801252-3a7e-4f5f-8b6d-49e8da3902f3,2022-10-20T19:20:27-07:00,2022-10-20T20:03:52-07:00,49.224770397375792,-123.19224585889944,42.653846882670912,2022-10-21T03:07:24Z
5e238679-ee50-ed11-aac0-0afb9334277d,01801252-3a7e-4f5f-8b6d-49e8da3902f3,2022-10-20T20:13:06-07:00,,49.25339000255326,-123.23435922596504,40,2022-10-21T03:14:32Z
352d1e65-d950-ed11-aac0-0afb9334277d,01801252-3a7e-4f5f-8b6d-49e8da3902f3,2022-10-19T18:02:46-07:00,2022-10-20T17:39:12-07:00,49.253566769226431,-123.23389676891426,15.498749535486905,2022-10-21T00:43:43Z
dd5e22fd-dd50-ed11-aac0-0afb9334277d,01801252-3a7e-4f5f-8b6d-49e8da3902f3,2022-10-20T18:15:08-07:00,,49.253467787003601,-123.23400503190688,35,2022-10-21T01:16:29Z
980c1814-e650-ed11-aac0-0afb9334277d,01801252-3a7e-4f5f-8b6d-49e8da3902f3,2022-10-20T18:15:08-07:00,2022-10-20T19:12:36-07:00,49.253423490584829,-123.23396012996686,51.52162109385123,2022-10-21T02:14:27Z
3bc256e9-e950-ed11-aac0-0afb9334277d,01801252-3a7e-4f5f-8b6d-49e8da3902f3,2022-10-20T19:20:27-07:00,,49.224777143550057,-123.19225262059288,48.131724191543519,2022-10-21T02:41:59Z
0bbe29f7-dd50-ed11-aac0-0afb9334277d,01801252-3a7e-4f5f-8b6d-49e8da3902f3,2022-10-20T17:39:25-07:00,2022-10-20T18:10:48-07:00,49.254013064419368,-123.23690472531023,93.847776130020691,2022-10-21T01:16:21Z
